flight_id,flight_no,city_departure,city_arrival,timezone,latitude,latitude,model,range,scheduled_departure,actual_departure,scheduled_arrival,actual_arrival,departure_airport,arrival_airport,aircraft_code,way_minutes,count_seats,count_ticket,occupancy,sum_amout,count_economy,sum_econom,count_business,sum_business
136352,PG0252,Anapa,Moscow,Europe/Moscow,37.4146,55.972599,Boeing 737-300,4200,2016-12-10T10:05:00Z,2016-12-10T10:10:00Z,2016-12-10T11:45:00Z,2016-12-10T11:50:00Z,AAQ,SVO,733,100.0,130,92,70,1372400.00,82,1006400.00,10,366000.00
136360,PG0252,Anapa,Moscow,Europe/Moscow,37.4146,55.972599,Boeing 737-300,4200,2017-02-05T10:05:00Z,2017-02-05T10:08:00Z,2017-02-05T11:45:00Z,2017-02-05T11:48:00Z,AAQ,SVO,733,100.0,130,97,74,1455400.00,86,1052800.00,11,402600.00
136361,PG0252,Anapa,Moscow,Europe/Moscow,37.4146,55.972599,Boeing 737-300,4200,2016-11-14T10:05:00Z,2016-11-14T10:12:00Z,2016-11-14T11:45:00Z,2016-11-14T11:53:00Z,AAQ,SVO,733,100.0,130,121,93,1726200.00,111,1360200.00,10,366000.00
136366,PG0252,Anapa,Moscow,Europe/Moscow,37.4146,55.972599,Boeing 737-300,4200,2017-01-11T10:05:00Z,2017-01-11T10:08:00Z,2017-01-11T11:45:00Z,2017-01-11T11:47:00Z,AAQ,SVO,733,100.0,130,103,79,1527400.00,92,1124800.00,11,402600.00
136368,PG0252,Anapa,Moscow,Europe/Moscow,37.4146,55.972599,Boeing 737-300,4200,2016-12-31T10:05:00Z,2016-12-31T10:07:00Z,2016-12-31T11:45:00Z,2016-12-31T11:47:00Z,AAQ,SVO,733,100.0,130,130,100,1886000.00,118,1446800.00,12,439200.00
136370,PG0252,Anapa,Moscow,Europe/Moscow,37.4146,55.972599,Boeing 737-300,4200,2016-10-25T10:05:00Z,2016-10-25T10:08:00Z,2016-10-25T11:45:00Z,2016-10-25T11:48:00Z,AAQ,SVO,733,100.0,130,110,84,1592000.00,100,1226000.00,10,366000.00
136372,PG0252,Anapa,Moscow,Europe/Moscow,37.4146,55.972599,Boeing 737-300,4200,2017-03-06T10:05:00Z,2017-03-06T10:08:00Z,2017-03-06T11:45:00Z,2017-03-06T11:47:00Z,AAQ,SVO,733,100.0,130,102,78,1495600.00,92,1129600.00,10,366000.00
136380,PG0252,Anapa,Moscow,Europe/Moscow,37.4146,55.972599,Boeing 737-300,4200,2016-10-28T10:05:00Z,2016-10-28T10:11:00Z,2016-10-28T11:45:00Z,2016-10-28T11:50:00Z,AAQ,SVO,733,100.0,130,106,81,1543200.00,96,1177200.00,10,366000.00
136383,PG0252,Anapa,Moscow,Europe/Moscow,37.4146,55.972599,Boeing 737-300,4200,2017-01-25T10:05:00Z,2017-01-25T10:09:00Z,2017-01-25T11:45:00Z,2017-01-25T11:51:00Z,AAQ,SVO,733,100.0,130,106,81,1493200.00,98,1200400.00,8,292800.00
136385,PG0252,Anapa,Moscow,Europe/Moscow,37.4146,55.972599,Boeing 737-300,4200,2016-12-16T10:05:00Z,2016-12-16T10:10:00Z,2016-12-16T11:45:00Z,2016-12-16T11:50:00Z,AAQ,SVO,733,100.0,130,128,98,1861600.00,116,1422400.00,12,439200.00
136387,PG0252,Anapa,Moscow,Europe/Moscow,37.4146,55.972599,Boeing 737-300,4200,2017-01-19T10:05:00Z,2017-01-19T10:08:00Z,2017-01-19T11:45:00Z,2017-01-19T11:47:00Z,AAQ,SVO,733,100.0,130,121,93,1775000.00,109,1335800.00,12,439200.00
136389,PG0252,Anapa,Moscow,Europe/Moscow,37.4146,55.972599,Boeing 737-300,4200,2017-01-18T10:05:00Z,2017-01-18T10:10:00Z,2017-01-18T11:45:00Z,2017-01-18T11:50:00Z,AAQ,SVO,733,100.0,130,129,99,1873800.00,117,1434600.00,12,439200.00
136390,PG0252,Anapa,Moscow,Europe/Moscow,37.4146,55.972599,Boeing 737-300,4200,2016-12-26T10:05:00Z,2016-12-26T10:06:00Z,2016-12-26T11:45:00Z,2016-12-26T11:47:00Z,AAQ,SVO,733,100.0,130,125,96,1823800.00,113,1384600.00,12,439200.00
136391,PG0252,Anapa,Moscow,Europe/Moscow,37.4146,55.972599,Boeing 737-300,4200,2016-12-03T10:05:00Z,2016-12-03T10:08:00Z,2016-12-03T11:45:00Z,2016-12-03T11:48:00Z,AAQ,SVO,733,100.0,130,107,82,1556600.00,97,1190600.00,10,366000.00
136394,PG0252,Anapa,Moscow,Europe/Moscow,37.4146,55.972599,Boeing 737-300,4200,2016-11-20T10:05:00Z,2016-11-20T10:11:00Z,2016-11-20T11:45:00Z,2016-11-20T11:49:00Z,AAQ,SVO,733,100.0,130,106,81,1568800.00,95,1166200.00,11,402600.00
136396,PG0252,Anapa,Moscow,Europe/Moscow,37.4146,55.972599,Boeing 737-300,4200,2016-11-04T10:05:00Z,2016-11-04T10:08:00Z,2016-11-04T11:45:00Z,2016-11-04T11:49:00Z,AAQ,SVO,733,100.0,130,109,83,1579800.00,99,1213800.00,10,366000.00
136397,PG0252,Anapa,Moscow,Europe/Moscow,37.4146,55.972599,Boeing 737-300,4200,2016-12-25T10:05:00Z,2016-12-25T10:06:00Z,2016-12-25T11:45:00Z,2016-12-25T11:47:00Z,AAQ,SVO,733,100.0,130,104,80,1444400.00,97,1188200.00,7,256200.00
136398,PG0252,Anapa,Moscow,Europe/Moscow,37.4146,55.972599,Boeing 737-300,4200,2016-11-28T10:05:00Z,2016-11-28T10:09:00Z,2016-11-28T11:45:00Z,2016-11-28T11:47:00Z,AAQ,SVO,733,100.0,130,102,78,1470000.00,93,1140600.00,9,329400.00
136403,PG0252,Anapa,Moscow,Europe/Moscow,37.4146,55.972599,Boeing 737-300,4200,2017-02-20T10:05:00Z,2017-02-20T10:06:00Z,2017-02-20T11:45:00Z,2017-02-20T11:46:00Z,AAQ,SVO,733,100.0,130,129,99,1873800.00,117,1434600.00,12,439200.00
136406,PG0252,Anapa,Moscow,Europe/Moscow,37.4146,55.972599,Boeing 737-300,4200,2017-03-17T10:05:00Z,2017-03-17T10:08:00Z,2017-03-17T11:45:00Z,2017-03-17T11:48:00Z,AAQ,SVO,733,100.0,130,107,82,1555400.00,97,1189400.00,10,366000.00
136411,PG0252,Anapa,Moscow,Europe/Moscow,37.4146,55.972599,Boeing 737-300,4200,2017-02-04T10:05:00Z,2017-02-04T10:06:00Z,2017-02-04T11:45:00Z,2017-02-04T11:46:00Z,AAQ,SVO,733,100.0,130,110,84,1590800.00,100,1224800.00,10,366000.00
136412,PG0252,Anapa,Moscow,Europe/Moscow,37.4146,55.972599,Boeing 737-300,4200,2016-11-13T10:05:00Z,2016-11-13T10:08:00Z,2016-11-13T11:45:00Z,2016-11-13T11:48:00Z,AAQ,SVO,733,100.0,130,106,81,1493200.00,98,1200400.00,8,292800.00
136417,PG0252,Anapa,Moscow,Europe/Moscow,37.4146,55.972599,Boeing 737-300,4200,2016-10-29T10:05:00Z,2016-10-29T10:10:00Z,2016-10-29T11:45:00Z,2016-10-29T11:51:00Z,AAQ,SVO,733,100.0,130,117,90,1726200.00,105,1287000.00,12,439200.00
136418,PG0252,Anapa,Moscow,Europe/Moscow,37.4146,55.972599,Boeing 737-300,4200,2016-12-07T10:05:00Z,2016-12-07T10:07:00Z,2016-12-07T11:45:00Z,2016-12-07T11:47:00Z,AAQ,SVO,733,100.0,130,97,74,1407800.00,88,1078400.00,9,329400.00
136420,PG0252,Anapa,Moscow,Europe/Moscow,37.4146,55.972599,Boeing 737-300,4200,2017-01-01T10:05:00Z,2017-01-01T10:09:00Z,2017-01-01T11:45:00Z,2017-01-01T11:47:00Z,AAQ,SVO,733,100.0,130,104,80,1542000.00,93,1139400.00,11,402600.00
136423,PG0252,Anapa,Moscow,Europe/Moscow,37.4146,55.972599,Boeing 737-300,4200,2017-01-10T10:05:00Z,2017-01-10T10:12:00Z,2017-01-10T11:45:00Z,2017-01-10T11:52:00Z,AAQ,SVO,733,100.0,130,129,99,1849400.00,118,1446800.00,11,402600.00
136424,PG0252,Anapa,Moscow,Europe/Moscow,37.4146,55.972599,Boeing 737-300,4200,2017-03-13T10:05:00Z,2017-03-13T10:10:00Z,2017-03-13T11:45:00Z,2017-03-13T11:52:00Z,AAQ,SVO,733,100.0,130,119,91,1727400.00,108,1324800.00,11,402600.00
136425,PG0252,Anapa,Moscow,Europe/Moscow,37.4146,55.972599,Boeing 737-300,4200,2016-10-30T10:05:00Z,2016-10-30T13:24:00Z,2016-10-30T11:45:00Z,2016-10-30T15:03:00Z,AAQ,SVO,733,100.0,130,112,86,1617600.00,102,1251600.00,10,366000.00
136427,PG0252,Anapa,Moscow,Europe/Moscow,37.4146,55.972599,Boeing 737-300,4200,2017-03-02T10:05:00Z,2017-03-02T10:07:00Z,2017-03-02T11:45:00Z,2017-03-02T11:46:00Z,AAQ,SVO,733,100.0,130,130,100,1886000.00,118,1446800.00,12,439200.00
136428,PG0252,Anapa,Moscow,Europe/Moscow,37.4146,55.972599,Boeing 737-300,4200,2017-01-21T10:05:00Z,2017-01-21T10:08:00Z,2017-01-21T11:45:00Z,2017-01-21T11:47:00Z,AAQ,SVO,733,100.0,130,115,88,1678600.00,104,1276000.00,11,402600.00
136432,PG0252,Anapa,Moscow,Europe/Moscow,37.4146,55.972599,Boeing 737-300,4200,2017-03-09T10:05:00Z,2017-03-09T10:08:00Z,2017-03-09T11:45:00Z,2017-03-09T11:48:00Z,AAQ,SVO,733,100.0,130,123,94,1798200.00,111,1359000.00,12,439200.00
136434,PG0252,Anapa,Moscow,Europe/Moscow,37.4146,55.972599,Boeing 737-300,4200,2016-11-21T10:05:00Z,2016-11-21T10:07:00Z,2016-11-21T11:45:00Z,2016-11-21T11:46:00Z,AAQ,SVO,733,100.0,130,106,81,1544400.00,96,1178400.00,10,366000.00
136436,PG0252,Anapa,Moscow,Europe/Moscow,37.4146,55.972599,Boeing 737-300,4200,2017-01-26T10:05:00Z,2017-01-26T10:08:00Z,2017-01-26T11:45:00Z,2017-01-26T11:47:00Z,AAQ,SVO,733,100.0,130,124,95,1811600.00,112,1372400.00,12,439200.00
136439,PG0252,Anapa,Moscow,Europe/Moscow,37.4146,55.972599,Boeing 737-300,4200,2017-02-25T10:05:00Z,2017-02-25T10:08:00Z,2017-02-25T11:45:00Z,2017-02-25T11:48:00Z,AAQ,SVO,733,100.0,130,117,90,1701800.00,106,1299200.00,11,402600.00
136441,PG0252,Anapa,Moscow,Europe/Moscow,37.4146,55.972599,Boeing 737-300,4200,2017-02-03T10:05:00Z,2017-02-03T10:07:00Z,2017-02-03T11:45:00Z,2017-02-03T11:47:00Z,AAQ,SVO,733,100.0,130,128,98,1837200.00,117,1434600.00,11,402600.00
136445,PG0252,Anapa,Moscow,Europe/Moscow,37.4146,55.972599,Boeing 737-300,4200,2017-03-24T10:05:00Z,2017-03-24T10:06:00Z,2017-03-24T11:45:00Z,2017-03-24T11:46:00Z,AAQ,SVO,733,100.0,130,95,73,1384600.00,86,1055200.00,9,329400.00
136447,PG0252,Anapa,Moscow,Europe/Moscow,37.4146,55.972599,Boeing 737-300,4200,2016-12-11T10:05:00Z,2016-12-11T10:07:00Z,2016-12-11T11:45:00Z,2016-12-11T11:47:00Z,AAQ,SVO,733,100.0,130,116,89,1642000.00,107,1312600.00,9,329400.00
136449,PG0252,Anapa,Moscow,Europe/Moscow,37.4146,55.972599,Boeing 737-300,4200,2016-11-05T10:05:00Z,2016-11-05T10:06:00Z,2016-11-05T11:45:00Z,2016-11-05T11:46:00Z,AAQ,SVO,733,100.0,130,114,87,1640800.00,104,1274800.00,10,366000.00
136450,PG0252,Anapa,Moscow,Europe/Moscow,37.4146,55.972599,Boeing 737-300,4200,2016-12-06T10:05:00Z,2016-12-06T10:06:00Z,2016-12-06T11:45:00Z,2016-12-06T11:48:00Z,AAQ,SVO,733,100.0,130,107,82,1554200.00,97,1188200.00,10,366000.00
136452,PG0252,Anapa,Moscow,Europe/Moscow,37.4146,55.972599,Boeing 737-300,4200,2017-02-17T10:05:00Z,2017-02-17T10:08:00Z,2017-02-17T11:45:00Z,2017-02-17T11:48:00Z,AAQ,SVO,733,100.0,130,109,83,1603000.00,98,1200400.00,11,402600.00
136455,PG0252,Anapa,Moscow,Europe/Moscow,37.4146,55.972599,Boeing 737-300,4200,2017-03-21T10:05:00Z,2017-03-21T10:07:00Z,2017-03-21T11:45:00Z,2017-03-21T11:46:00Z,AAQ,SVO,733,100.0,130,110,84,1568800.00,101,1239400.00,9,329400.00
136457,PG0252,Anapa,Moscow,Europe/Moscow,37.4146,55.972599,Boeing 737-300,4200,2016-11-12T10:05:00Z,2016-11-12T10:09:00Z,2016-11-12T11:45:00Z,2016-11-12T11:49:00Z,AAQ,SVO,733,100.0,130,121,93,1751800.00,110,1349200.00,11,402600.00
136458,PG0252,Anapa,Moscow,Europe/Moscow,37.4146,55.972599,Boeing 737-300,4200,2017-01-02T10:05:00Z,2017-01-02T10:07:00Z,2017-01-02T11:45:00Z,2017-01-02T11:46:00Z,AAQ,SVO,733,100.0,130,110,84,1568800.00,101,1239400.00,9,329400.00
136459,PG0252,Anapa,Moscow,Europe/Moscow,37.4146,55.972599,Boeing 737-300,4200,2016-11-18T10:05:00Z,2016-11-18T10:07:00Z,2016-11-18T11:45:00Z,2016-11-18T11:47:00Z,AAQ,SVO,733,100.0,130,104,80,1493200.00,95,1163800.00,9,329400.00
136463,PG0252,Anapa,Moscow,Europe/Moscow,37.4146,55.972599,Boeing 737-300,4200,2017-01-20T10:05:00Z,2017-01-20T10:06:00Z,2017-01-20T11:45:00Z,2017-01-20T11:45:00Z,AAQ,SVO,733,100.0,130,122,93,1788400.00,110,1349200.00,12,439200.00
136464,PG0252,Anapa,Moscow,Europe/Moscow,37.4146,55.972599,Boeing 737-300,4200,2017-01-09T10:05:00Z,2017-01-09T10:07:00Z,2017-01-09T11:45:00Z,2017-01-09T11:47:00Z,AAQ,SVO,733,100.0,130,100,76,1398000.00,93,1141800.00,7,256200.00
136465,PG0252,Anapa,Moscow,Europe/Moscow,37.4146,55.972599,Boeing 737-300,4200,2016-12-15T10:05:00Z,2016-12-15T10:05:00Z,2016-12-15T11:45:00Z,2016-12-15T11:47:00Z,AAQ,SVO,733,100.0,130,130,100,1886000.00,118,1446800.00,12,439200.00
136470,PG0252,Anapa,Moscow,Europe/Moscow,37.4146,55.972599,Boeing 737-300,4200,2016-10-27T10:05:00Z,2016-10-27T10:06:00Z,2016-10-27T11:45:00Z,2016-10-27T11:46:00Z,AAQ,SVO,733,100.0,130,110,84,1593200.00,100,1227200.00,10,366000.00
136471,PG0252,Anapa,Moscow,Europe/Moscow,37.4146,55.972599,Boeing 737-300,4200,2017-01-17T10:05:00Z,2017-01-17T10:11:00Z,2017-01-17T11:45:00Z,2017-01-17T11:51:00Z,AAQ,SVO,733,100.0,130,120,92,1762800.00,108,1323600.00,12,439200.00
136474,PG0252,Anapa,Moscow,Europe/Moscow,37.4146,55.972599,Boeing 737-300,4200,2016-12-02T10:05:00Z,2016-12-02T10:06:00Z,2016-12-02T11:45:00Z,2016-12-02T11:44:00Z,AAQ,SVO,733,100.0,130,130,100,1886000.00,118,1446800.00,12,439200.00
136479,PG0252,Anapa,Moscow,Europe/Moscow,37.4146,55.972599,Boeing 737-300,4200,2017-02-21T10:05:00Z,2017-02-21T10:08:00Z,2017-02-21T11:45:00Z,2017-02-21T11:47:00Z,AAQ,SVO,733,100.0,130,122,93,1738400.00,112,1372400.00,10,366000.00
136484,PG0252,Anapa,Moscow,Europe/Moscow,37.4146,55.972599,Boeing 737-300,4200,2016-10-31T10:05:00Z,2016-10-31T10:08:00Z,2016-10-31T11:45:00Z,2016-10-31T11:48:00Z,AAQ,SVO,733,100.0,130,116,89,1690800.00,105,1288200.00,11,402600.00
136485,PG0252,Anapa,Moscow,Europe/Moscow,37.4146,55.972599,Boeing 737-300,4200,2017-01-27T10:05:00Z,2017-01-27T10:07:00Z,2017-01-27T11:45:00Z,2017-01-27T11:47:00Z,AAQ,SVO,733,100.0,130,106,81,1520000.00,97,1190600.00,9,329400.00
136486,PG0252,Anapa,Moscow,Europe/Moscow,37.4146,55.972599,Boeing 737-300,4200,2017-02-02T10:05:00Z,2017-02-02T10:07:00Z,2017-02-02T11:45:00Z,2017-02-02T11:48:00Z,AAQ,SVO,733,100.0,130,107,82,1505400.00,99,1212600.00,8,292800.00
136488,PG0252,Anapa,Moscow,Europe/Moscow,37.4146,55.972599,Boeing 737-300,4200,2017-03-19T10:05:00Z,2017-03-19T10:09:00Z,2017-03-19T11:45:00Z,2017-03-19T11:48:00Z,AAQ,SVO,733,100.0,130,111,85,1653000.00,99,1213800.00,12,439200.00
136490,PG0252,Anapa,Moscow,Europe/Moscow,37.4146,55.972599,Boeing 737-300,4200,2016-10-26T10:05:00Z,2016-10-26T10:10:00Z,2016-10-26T11:45:00Z,2016-10-26T11:51:00Z,AAQ,SVO,733,100.0,130,110,84,1615200.00,99,1212600.00,11,402600.00
136491,PG0252,Anapa,Moscow,Europe/Moscow,37.4146,55.972599,Boeing 737-300,4200,2016-12-08T10:05:00Z,2016-12-08T10:08:00Z,2016-12-08T11:45:00Z,2016-12-08T11:49:00Z,AAQ,SVO,733,100.0,130,103,79,1505400.00,93,1139400.00,10,366000.00
136492,PG0252,Anapa,Moscow,Europe/Moscow,37.4146,55.972599,Boeing 737-300,4200,2016-12-23T10:05:00Z,2016-12-23T10:08:00Z,2016-12-23T11:45:00Z,2016-12-23T11:48:00Z,AAQ,SVO,733,100.0,130,118,90,1690800.00,108,1324800.00,10,366000.00
136494,PG0252,Anapa,Moscow,Europe/Moscow,37.4146,55.972599,Boeing 737-300,4200,2016-11-29T10:05:00Z,2016-11-29T10:06:00Z,2016-11-29T11:45:00Z,2016-11-29T11:47:00Z,AAQ,SVO,733,100.0,130,109,83,1579800.00,99,1213800.00,10,366000.00
136497,PG0252,Anapa,Moscow,Europe/Moscow,37.4146,55.972599,Boeing 737-300,4200,2017-03-20T10:05:00Z,2017-03-20T10:09:00Z,2017-03-20T11:45:00Z,2017-03-20T11:49:00Z,AAQ,SVO,733,100.0,130,118,90,1739600.00,106,1300400.00,12,439200.00
136499,PG0252,Anapa,Moscow,Europe/Moscow,37.4146,55.972599,Boeing 737-300,4200,2016-11-06T10:05:00Z,2016-11-06T10:10:00Z,2016-11-06T11:45:00Z,2016-11-06T11:49:00Z,AAQ,SVO,733,100.0,130,114,87,1642000.00,104,1276000.00,10,366000.00
136503,PG0252,Anapa,Moscow,Europe/Moscow,37.4146,55.972599,Boeing 737-300,4200,2017-03-04T10:05:00Z,2017-03-04T10:08:00Z,2017-03-04T11:45:00Z,2017-03-04T11:46:00Z,AAQ,SVO,733,100.0,130,111,85,1579800.00,102,1250400.00,9,329400.00
136509,PG0252,Anapa,Moscow,Europe/Moscow,37.4146,55.972599,Boeing 737-300,4200,2017-03-16T10:05:00Z,2017-03-16T10:07:00Z,2017-03-16T11:45:00Z,2017-03-16T11:46:00Z,AAQ,SVO,733,100.0,130,106,81,1542000.00,96,1176000.00,10,366000.00
136511,PG0194,Anapa,Novokuznetsk,Asia/Novokuznetsk,86.877197265625,53.8114013671875,Boeing 737-300,4200,2017-02-21T06:10:00Z,2017-02-21T06:15:00Z,2017-02-21T11:15:00Z,2017-02-21T11:25:00Z,AAQ,NOZ,733,305.0,130,0,0,,,,,
136513,PG0194,Anapa,Novokuznetsk,Asia/Novokuznetsk,86.877197265625,53.8114013671875,Boeing 737-300,4200,2017-02-28T06:10:00Z,2017-02-28T06:13:00Z,2017-02-28T11:15:00Z,2017-02-28T11:23:00Z,AAQ,NOZ,733,305.0,130,0,0,,,,,
136514,PG0194,Anapa,Novokuznetsk,Asia/Novokuznetsk,86.877197265625,53.8114013671875,Boeing 737-300,4200,2017-02-07T06:10:00Z,2017-02-07T06:14:00Z,2017-02-07T11:15:00Z,2017-02-07T11:13:00Z,AAQ,NOZ,733,305.0,130,0,0,,,,,
136515,PG0194,Anapa,Novokuznetsk,Asia/Novokuznetsk,86.877197265625,53.8114013671875,Boeing 737-300,4200,2016-11-29T06:10:00Z,2016-11-29T06:14:00Z,2016-11-29T11:15:00Z,2016-11-29T11:13:00Z,AAQ,NOZ,733,305.0,130,0,0,,,,,
136516,PG0194,Anapa,Novokuznetsk,Asia/Novokuznetsk,86.877197265625,53.8114013671875,Boeing 737-300,4200,2017-03-21T06:10:00Z,2017-03-21T06:11:00Z,2017-03-21T11:15:00Z,2017-03-21T11:15:00Z,AAQ,NOZ,733,305.0,130,0,0,,,,,
136518,PG0194,Anapa,Novokuznetsk,Asia/Novokuznetsk,86.877197265625,53.8114013671875,Boeing 737-300,4200,2016-12-20T06:10:00Z,2016-12-20T06:13:00Z,2016-12-20T11:15:00Z,2016-12-20T11:17:00Z,AAQ,NOZ,733,305.0,130,0,0,,,,,
136522,PG0194,Anapa,Novokuznetsk,Asia/Novokuznetsk,86.877197265625,53.8114013671875,Boeing 737-300,4200,2016-11-15T06:10:00Z,2016-11-15T06:14:00Z,2016-11-15T11:15:00Z,2016-11-15T11:19:00Z,AAQ,NOZ,733,305.0,130,0,0,,,,,
136523,PG0194,Anapa,Novokuznetsk,Asia/Novokuznetsk,86.877197265625,53.8114013671875,Boeing 737-300,4200,2017-01-10T06:10:00Z,2017-01-10T06:14:00Z,2017-01-10T11:15:00Z,2017-01-10T11:26:00Z,AAQ,NOZ,733,305.0,130,0,0,,,,,
136533,PG0194,Anapa,Novokuznetsk,Asia/Novokuznetsk,86.877197265625,53.8114013671875,Boeing 737-300,4200,2016-12-13T06:10:00Z,2016-12-13T06:13:00Z,2016-12-13T11:15:00Z,2016-12-13T11:16:00Z,AAQ,NOZ,733,305.0,130,0,0,,,,,
136534,PG0194,Anapa,Novokuznetsk,Asia/Novokuznetsk,86.877197265625,53.8114013671875,Boeing 737-300,4200,2016-12-06T06:10:00Z,2016-12-06T06:13:00Z,2016-12-06T11:15:00Z,2016-12-06T11:17:00Z,AAQ,NOZ,733,305.0,130,0,0,,,,,
136539,PG0194,Anapa,Novokuznetsk,Asia/Novokuznetsk,86.877197265625,53.8114013671875,Boeing 737-300,4200,2016-11-01T06:10:00Z,2016-11-01T06:11:00Z,2016-11-01T11:15:00Z,2016-11-01T11:13:00Z,AAQ,NOZ,733,305.0,130,0,0,,,,,
136540,PG0194,Anapa,Novokuznetsk,Asia/Novokuznetsk,86.877197265625,53.8114013671875,Boeing 737-300,4200,2017-01-17T06:10:00Z,2017-01-17T06:14:00Z,2017-01-17T11:15:00Z,2017-01-17T11:21:00Z,AAQ,NOZ,733,305.0,130,0,0,,,,,
136541,PG0194,Anapa,Novokuznetsk,Asia/Novokuznetsk,86.877197265625,53.8114013671875,Boeing 737-300,4200,2016-11-08T06:10:00Z,2016-11-08T06:11:00Z,2016-11-08T11:15:00Z,2016-11-08T11:19:00Z,AAQ,NOZ,733,305.0,130,0,0,,,,,
136544,PG0194,Anapa,Novokuznetsk,Asia/Novokuznetsk,86.877197265625,53.8114013671875,Boeing 737-300,4200,2017-01-31T06:10:00Z,2017-01-31T06:10:00Z,2017-01-31T11:15:00Z,2017-01-31T11:14:00Z,AAQ,NOZ,733,305.0,130,0,0,,,,,
136546,PG0194,Anapa,Novokuznetsk,Asia/Novokuznetsk,86.877197265625,53.8114013671875,Boeing 737-300,4200,2017-01-03T06:10:00Z,2017-01-03T06:13:00Z,2017-01-03T11:15:00Z,2017-01-03T11:15:00Z,AAQ,NOZ,733,305.0,130,0,0,,,,,
136553,PG0194,Anapa,Novokuznetsk,Asia/Novokuznetsk,86.877197265625,53.8114013671875,Boeing 737-300,4200,2017-03-14T06:10:00Z,2017-03-14T06:12:00Z,2017-03-14T11:15:00Z,2017-03-14T11:14:00Z,AAQ,NOZ,733,305.0,130,0,0,,,,,
136556,PG0194,Anapa,Novokuznetsk,Asia/Novokuznetsk,86.877197265625,53.8114013671875,Boeing 737-300,4200,2016-10-25T06:10:00Z,2016-10-25T06:13:00Z,2016-10-25T11:15:00Z,2016-10-25T11:17:00Z,AAQ,NOZ,733,305.0,130,0,0,,,,,
136557,PG0194,Anapa,Novokuznetsk,Asia/Novokuznetsk,86.877197265625,53.8114013671875,Boeing 737-300,4200,2017-03-07T06:10:00Z,2017-03-07T06:17:00Z,2017-03-07T11:15:00Z,2017-03-07T11:21:00Z,AAQ,NOZ,733,305.0,130,0,0,,,,,
136560,PG0194,Anapa,Novokuznetsk,Asia/Novokuznetsk,86.877197265625,53.8114013671875,Boeing 737-300,4200,2017-01-24T06:10:00Z,2017-01-24T06:13:00Z,2017-01-24T11:15:00Z,2017-01-24T11:18:00Z,AAQ,NOZ,733,305.0,130,0,0,,,,,
136564,PG0194,Anapa,Novokuznetsk,Asia/Novokuznetsk,86.877197265625,53.8114013671875,Boeing 737-300,4200,2016-12-27T06:10:00Z,2016-12-27T06:16:00Z,2016-12-27T11:15:00Z,2016-12-27T11:21:00Z,AAQ,NOZ,733,305.0,130,0,0,,,,,
136566,PG0194,Anapa,Novokuznetsk,Asia/Novokuznetsk,86.877197265625,53.8114013671875,Boeing 737-300,4200,2016-11-22T06:10:00Z,2016-11-22T06:10:00Z,2016-11-22T11:15:00Z,2016-11-22T11:16:00Z,AAQ,NOZ,733,305.0,130,0,0,,,,,
136567,PG0194,Anapa,Novokuznetsk,Asia/Novokuznetsk,86.877197265625,53.8114013671875,Boeing 737-300,4200,2017-02-14T06:10:00Z,2017-02-14T06:12:00Z,2017-02-14T11:15:00Z,2017-02-14T11:23:00Z,AAQ,NOZ,733,305.0,130,0,0,,,,,
136571,PG0480,Anapa,Belgorod,Europe/Moscow,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,2017-01-25T09:25:00Z,2017-01-25T09:28:00Z,2017-01-25T10:15:00Z,2017-01-25T10:18:00Z,AAQ,EGO,SU9,50.0,97,95,97,752700.00,83,525900.00,12,226800.00
136573,PG0480,Anapa,Belgorod,Europe/Moscow,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,2016-11-29T09:25:00Z,2016-11-29T09:29:00Z,2016-11-29T10:15:00Z,2016-11-29T10:19:00Z,AAQ,EGO,SU9,50.0,97,95,97,752700.00,83,525900.00,12,226800.00
136577,PG0480,Anapa,Belgorod,Europe/Moscow,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,2017-03-01T09:25:00Z,2017-03-01T09:30:00Z,2017-03-01T10:15:00Z,2017-03-01T10:20:00Z,AAQ,EGO,SU9,50.0,97,84,86,658200.00,74,469200.00,10,189000.00
136582,PG0480,Anapa,Belgorod,Europe/Moscow,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,2017-03-16T09:25:00Z,2017-03-16T09:26:00Z,2017-03-16T10:15:00Z,2017-03-16T10:16:00Z,AAQ,EGO,SU9,50.0,97,89,91,702300.00,78,494400.00,11,207900.00
136584,PG0480,Anapa,Belgorod,Europe/Moscow,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,2016-11-20T09:25:00Z,2016-11-20T09:27:00Z,2016-11-20T10:15:00Z,2016-11-20T10:16:00Z,AAQ,EGO,SU9,50.0,97,81,83,638700.00,71,449700.00,10,189000.00
136586,PG0480,Anapa,Belgorod,Europe/Moscow,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,2017-01-10T09:25:00Z,2017-01-10T09:28:00Z,2017-01-10T10:15:00Z,2017-01-10T10:18:00Z,AAQ,EGO,SU9,50.0,97,96,98,759000.00,84,532200.00,12,226800.00
